series_name,obs_date,tenor,rate
SOFR,2025-07-16,1D,0.12
SOFR,2025-07-16,1W,0.12
SOFR,2025-07-16,2W,0.12
SOFR,2025-07-16,1M,0.12
SOFR,2025-07-16,2M,0.12
SOFR,2025-07-16,3M,0.12
SOFR,2025-07-16,6M,0.12
SOFR,2025-07-16,9M,0.12
SOFR,2025-07-16,1Y,0.12
SOFR,2025-07-16,2Y,0.12
SOFR,2025-07-16,3Y,0.12
SOFR,2025-07-16,5Y,0.12
SOFR,2025-07-16,7Y,0.12
SOFR,2025-07-16,10Y,0.12
SOFR,2025-07-16,15Y,0.12
SOFR,2025-07-16,20Y,0.12
SOFR,2025-07-16,30Y,0.12
SOFR,2025-07-17,1D,0.12
SOFR,2025-07-17,1W,0.12
SOFR,2025-07-17,2W,0.12
SOFR,2025-07-17,1M,0.12
SOFR,2025-07-17,2M,0.12
SOFR,2025-07-17,3M,0.12
SOFR,2025-07-17,6M,0.12
SOFR,2025-07-17,9M,0.12
SOFR,2025-07-17,1Y,0.12
SOFR,2025-07-17,2Y,0.12
SOFR,2025-07-17,3Y,0.12
SOFR,2025-07-17,5Y,0.12
SOFR,2025-07-17,7Y,0.12
SOFR,2025-07-17,10Y,0.12
SOFR,2025-07-17,15Y,0.12
SOFR,2025-07-17,20Y,0.12
SOFR,2025-07-17,30Y,0.12
SOFR,2025-07-18,1D,0.12
SOFR,2025-07-18,1W,0.12
SOFR,2025-07-18,2W,0.12
SOFR,2025-07-18,1M,0.12
SOFR,2025-07-18,2M,0.12
SOFR,2025-07-18,3M,0.12
SOFR,2025-07-18,6M,0.12
SOFR,2025-07-18,9M,0.12
SOFR,2025-07-18,1Y,0.12
SOFR,2025-07-18,2Y,0.12
SOFR,2025-07-18,3Y,0.12
SOFR,2025-07-18,5Y,0.12
SOFR,2025-07-18,7Y,0.12
SOFR,2025-07-18,10Y,0.12
SOFR,2025-07-18,15Y,0.12
SOFR,2025-07-18,20Y,0.12
SOFR,2025-07-18,30Y,0.12
SOFR,2025-07-19,1D,0.12
SOFR,2025-07-19,1W,0.12
SOFR,2025-07-19,2W,0.12
SOFR,2025-07-19,1M,0.12
SOFR,2025-07-19,2M,0.12
SOFR,2025-07-19,3M,0.12
SOFR,2025-07-19,6M,0.12
SOFR,2025-07-19,9M,0.12
SOFR,2025-07-19,1Y,0.12
SOFR,2025-07-19,2Y,0.12
SOFR,2025-07-19,3Y,0.12
SOFR,2025-07-19,5Y,0.12
SOFR,2025-07-19,7Y,0.12
SOFR,2025-07-19,10Y,0.12
SOFR,2025-07-19,15Y,0.12
SOFR,2025-07-19,20Y,0.12
SOFR,2025-07-19,30Y,0.12
SOFR,2025-07-20,1D,0.12
SOFR,2025-07-20,1W,0.12
SOFR,2025-07-20,2W,0.12
SOFR,2025-07-20,1M,0.12
SOFR,2025-07-20,2M,0.12
SOFR,2025-07-20,3M,0.12
SOFR,2025-07-20,6M,0.12
SOFR,2025-07-20,9M,0.12
SOFR,2025-07-20,1Y,0.12
SOFR,2025-07-20,2Y,0.12
SOFR,2025-07-20,3Y,0.12
SOFR,2025-07-20,5Y,0.12
SOFR,2025-07-20,7Y,0.12
SOFR,2025-07-20,10Y,0.12
SOFR,2025-07-20,15Y,0.12
SOFR,2025-07-20,20Y,0.12
SOFR,2025-07-20,30Y,0.12
SOFR,2025-07-21,1D,0.12
SOFR,2025-07-21,1W,0.12
SOFR,2025-07-21,2W,0.12
SOFR,2025-07-21,1M,0.12
SOFR,2025-07-21,2M,0.12
SOFR,2025-07-21,3M,0.12
SOFR,2025-07-21,6M,0.12
SOFR,2025-07-21,9M,0.12
SOFR,2025-07-21,1Y,0.12
SOFR,2025-07-21,2Y,0.12
SOFR,2025-07-21,3Y,0.12
SOFR,2025-07-21,5Y,0.12
SOFR,2025-07-21,7Y,0.12
SOFR,2025-07-21,10Y,0.12
SOFR,2025-07-21,15Y,0.12
SOFR,2025-07-21,20Y,0.12
SOFR,2025-07-21,30Y,0.12
SOFR,2025-07-22,1D,0.12
SOFR,2025-07-22,1W,0.12
SOFR,2025-07-22,2W,0.12
SOFR,2025-07-22,1M,0.12
SOFR,2025-07-22,2M,0.12
SOFR,2025-07-22,3M,0.12
SOFR,2025-07-22,6M,0.12
SOFR,2025-07-22,9M,0.12
SOFR,2025-07-22,1Y,0.12
SOFR,2025-07-22,2Y,0.12
SOFR,2025-07-22,3Y,0.12
SOFR,2025-07-22,5Y,0.12
SOFR,2025-07-22,7Y,0.12
SOFR,2025-07-22,10Y,0.12
SOFR,2025-07-22,15Y,0.12
SOFR,2025-07-22,20Y,0.12
SOFR,2025-07-22,30Y,0.12
SOFR,2025-07-23,1D,0.12
SOFR,2025-07-23,1W,0.12
SOFR,2025-07-23,2W,0.12
SOFR,2025-07-23,1M,0.12
SOFR,2025-07-23,2M,0.12
SOFR,2025-07-23,3M,0.12
SOFR,2025-07-23,6M,0.12
SOFR,2025-07-23,9M,0.12
SOFR,2025-07-23,1Y,0.12
SOFR,2025-07-23,2Y,0.12
SOFR,2025-07-23,3Y,0.12
SOFR,2025-07-23,5Y,0.12
SOFR,2025-07-23,7Y,0.12
SOFR,2025-07-23,10Y,0.12
SOFR,2025-07-23,15Y,0.12
SOFR,2025-07-23,20Y,0.12
SOFR,2025-07-23,30Y,0.12
SOFR,2025-07-24,1D,0.12
SOFR,2025-07-24,1W,0.12
SOFR,2025-07-24,2W,0.12
SOFR,2025-07-24,1M,0.12
SOFR,2025-07-24,2M,0.12
SOFR,2025-07-24,3M,0.12
SOFR,2025-07-24,6M,0.12
SOFR,2025-07-24,9M,0.12
SOFR,2025-07-24,1Y,0.12
SOFR,2025-07-24,2Y,0.12
SOFR,2025-07-24,3Y,0.12
SOFR,2025-07-24,5Y,0.12
SOFR,2025-07-24,7Y,0.12
SOFR,2025-07-24,10Y,0.12
SOFR,2025-07-24,15Y,0.12
SOFR,2025-07-24,20Y,0.12
SOFR,2025-07-24,30Y,0.12
SOFR,2025-07-25,1D,0.12
SOFR,2025-07-25,1W,0.12
SOFR,2025-07-25,2W,0.12
SOFR,2025-07-25,1M,0.12
SOFR,2025-07-25,2M,0.12
SOFR,2025-07-25,3M,0.12
SOFR,2025-07-25,6M,0.12
SOFR,2025-07-25,9M,0.12
SOFR,2025-07-25,1Y,0.12
SOFR,2025-07-25,2Y,0.12
SOFR,2025-07-25,3Y,0.12
SOFR,2025-07-25,5Y,0.12
SOFR,2025-07-25,7Y,0.12
SOFR,2025-07-25,10Y,0.12
SOFR,2025-07-25,15Y,0.12
SOFR,2025-07-25,20Y,0.12
SOFR,2025-07-25,30Y,0.12
SOFR,2025-07-26,1D,0.12
SOFR,2025-07-26,1W,0.12
SOFR,2025-07-26,2W,0.12
SOFR,2025-07-26,1M,0.12
SOFR,2025-07-26,2M,0.12
SOFR,2025-07-26,3M,0.12
SOFR,2025-07-26,6M,0.12
SOFR,2025-07-26,9M,0.12
SOFR,2025-07-26,1Y,0.12
SOFR,2025-07-26,2Y,0.12
SOFR,2025-07-26,3Y,0.12
SOFR,2025-07-26,5Y,0.12
SOFR,2025-07-26,7Y,0.12
SOFR,2025-07-26,10Y,0.12
SOFR,2025-07-26,15Y,0.12
SOFR,2025-07-26,20Y,0.12
SOFR,2025-07-26,30Y,0.12
SOFR,2025-07-27,1D,0.12
SOFR,2025-07-27,1W,0.12
SOFR,2025-07-27,2W,0.12
SOFR,2025-07-27,1M,0.12
SOFR,2025-07-27,2M,0.12
SOFR,2025-07-27,3M,0.12
SOFR,2025-07-27,6M,0.12
SOFR,2025-07-27,9M,0.12
SOFR,2025-07-27,1Y,0.12
SOFR,2025-07-27,2Y,0.12
SOFR,2025-07-27,3Y,0.12
SOFR,2025-07-27,5Y,0.12
SOFR,2025-07-27,7Y,0.12
SOFR,2025-07-27,10Y,0.12
SOFR,2025-07-27,15Y,0.12
SOFR,2025-07-27,20Y,0.12
SOFR,2025-07-27,30Y,0.12
SOFR,2025-07-28,1D,0.12
SOFR,2025-07-28,1W,0.12
SOFR,2025-07-28,2W,0.12
SOFR,2025-07-28,1M,0.12
SOFR,2025-07-28,2M,0.12
SOFR,2025-07-28,3M,0.12
SOFR,2025-07-28,6M,0.12
SOFR,2025-07-28,9M,0.12
SOFR,2025-07-28,1Y,0.12
SOFR,2025-07-28,2Y,0.12
SOFR,2025-07-28,3Y,0.12
SOFR,2025-07-28,5Y,0.12
SOFR,2025-07-28,7Y,0.12
SOFR,2025-07-28,10Y,0.12
SOFR,2025-07-28,15Y,0.12
SOFR,2025-07-28,20Y,0.12
SOFR,2025-07-28,30Y,0.12
SOFR,2025-07-29,1D,0.12
SOFR,2025-07-29,1W,0.12
SOFR,2025-07-29,2W,0.12
SOFR,2025-07-29,1M,0.12
SOFR,2025-07-29,2M,0.12
SOFR,2025-07-29,3M,0.12
SOFR,2025-07-29,6M,0.12
SOFR,2025-07-29,9M,0.12
SOFR,2025-07-29,1Y,0.12
SOFR,2025-07-29,2Y,0.12
SOFR,2025-07-29,3Y,0.12
SOFR,2025-07-29,5Y,0.12
SOFR,2025-07-29,7Y,0.12
SOFR,2025-07-29,10Y,0.12
SOFR,2025-07-29,15Y,0.12
SOFR,2025-07-29,20Y,0.12
SOFR,2025-07-29,30Y,0.12
SOFR,2025-07-30,1D,0.12
SOFR,2025-07-30,1W,0.12
SOFR,2025-07-30,2W,0.12
SOFR,2025-07-30,1M,0.12
SOFR,2025-07-30,2M,0.12
SOFR,2025-07-30,3M,0.12
SOFR,2025-07-30,6M,0.12
SOFR,2025-07-30,9M,0.12
SOFR,2025-07-30,1Y,0.12
SOFR,2025-07-30,2Y,0.12
SOFR,2025-07-30,3Y,0.12
SOFR,2025-07-30,5Y,0.12
SOFR,2025-07-30,7Y,0.12
SOFR,2025-07-30,10Y,0.12
SOFR,2025-07-30,15Y,0.12
SOFR,2025-07-30,20Y,0.12
SOFR,2025-07-30,30Y,0.12
SOFR,2025-07-31,1D,0.12
SOFR,2025-07-31,1W,0.12
SOFR,2025-07-31,2W,0.12
SOFR,2025-07-31,1M,0.12
SOFR,2025-07-31,2M,0.12
SOFR,2025-07-31,3M,0.12
SOFR,2025-07-31,6M,0.12
SOFR,2025-07-31,9M,0.12
SOFR,2025-07-31,1Y,0.12
SOFR,2025-07-31,2Y,0.12
SOFR,2025-07-31,3Y,0.12
SOFR,2025-07-31,5Y,0.12
SOFR,2025-07-31,7Y,0.12
SOFR,2025-07-31,10Y,0.12
SOFR,2025-07-31,15Y,0.12
SOFR,2025-07-31,20Y,0.12
SOFR,2025-07-31,30Y,0.12
SOFR,2025-08-01,1D,0.12
SOFR,2025-08-01,1W,0.12
SOFR,2025-08-01,2W,0.12
SOFR,2025-08-01,1M,0.12
SOFR,2025-08-01,2M,0.12
SOFR,2025-08-01,3M,0.12
SOFR,2025-08-01,6M,0.12
SOFR,2025-08-01,9M,0.12
SOFR,2025-08-01,1Y,0.12
SOFR,2025-08-01,2Y,0.12
SOFR,2025-08-01,3Y,0.12
SOFR,2025-08-01,5Y,0.12
SOFR,2025-08-01,7Y,0.12
SOFR,2025-08-01,10Y,0.12
SOFR,2025-08-01,15Y,0.12
SOFR,2025-08-01,20Y,0.12
SOFR,2025-08-01,30Y,0.12
SOFR,2025-08-02,1D,0.12
SOFR,2025-08-02,1W,0.12
SOFR,2025-08-02,2W,0.12
SOFR,2025-08-02,1M,0.12
SOFR,2025-08-02,2M,0.12
SOFR,2025-08-02,3M,0.12
SOFR,2025-08-02,6M,0.12
SOFR,2025-08-02,9M,0.12
SOFR,2025-08-02,1Y,0.12
SOFR,2025-08-02,2Y,0.12
SOFR,2025-08-02,3Y,0.12
SOFR,2025-08-02,5Y,0.12
SOFR,2025-08-02,7Y,0.12
SOFR,2025-08-02,10Y,0.12
SOFR,2025-08-02,15Y,0.12
SOFR,2025-08-02,20Y,0.12
SOFR,2025-08-02,30Y,0.12
SOFR,2025-08-03,1D,0.12
SOFR,2025-08-03,1W,0.12
SOFR,2025-08-03,2W,0.12
SOFR,2025-08-03,1M,0.12
SOFR,2025-08-03,2M,0.12
SOFR,2025-08-03,3M,0.12
SOFR,2025-08-03,6M,0.12
SOFR,2025-08-03,9M,0.12
SOFR,2025-08-03,1Y,0.12
SOFR,2025-08-03,2Y,0.12
SOFR,2025-08-03,3Y,0.12
SOFR,2025-08-03,5Y,0.12
SOFR,2025-08-03,7Y,0.12
SOFR,2025-08-03,10Y,0.12
SOFR,2025-08-03,15Y,0.12
SOFR,2025-08-03,20Y,0.12
SOFR,2025-08-03,30Y,0.12
SOFR,2025-08-04,1D,0.12
SOFR,2025-08-04,1W,0.12
SOFR,2025-08-04,2W,0.12
SOFR,2025-08-04,1M,0.12
SOFR,2025-08-04,2M,0.12
SOFR,2025-08-04,3M,0.12
SOFR,2025-08-04,6M,0.12
SOFR,2025-08-04,9M,0.12
SOFR,2025-08-04,1Y,0.12
SOFR,2025-08-04,2Y,0.12
SOFR,2025-08-04,3Y,0.12
SOFR,2025-08-04,5Y,0.12
SOFR,2025-08-04,7Y,0.12
SOFR,2025-08-04,10Y,0.12
SOFR,2025-08-04,15Y,0.12
SOFR,2025-08-04,20Y,0.12
SOFR,2025-08-04,30Y,0.12
SOFR,2025-08-05,1D,0.12
SOFR,2025-08-05,1W,0.12
SOFR,2025-08-05,2W,0.12
SOFR,2025-08-05,1M,0.12
SOFR,2025-08-05,2M,0.12
SOFR,2025-08-05,3M,0.12
SOFR,2025-08-05,6M,0.12
SOFR,2025-08-05,9M,0.12
SOFR,2025-08-05,1Y,0.12
SOFR,2025-08-05,2Y,0.12
SOFR,2025-08-05,3Y,0.12
SOFR,2025-08-05,5Y,0.12
SOFR,2025-08-05,7Y,0.12
SOFR,2025-08-05,10Y,0.12
SOFR,2025-08-05,15Y,0.12
SOFR,2025-08-05,20Y,0.12
SOFR,2025-08-05,30Y,0.12
SOFR,2025-08-06,1D,0.12
SOFR,2025-08-06,1W,0.12
SOFR,2025-08-06,2W,0.12
SOFR,2025-08-06,1M,0.12
SOFR,2025-08-06,2M,0.12
SOFR,2025-08-06,3M,0.12
SOFR,2025-08-06,6M,0.12
SOFR,2025-08-06,9M,0.12
SOFR,2025-08-06,1Y,0.12
SOFR,2025-08-06,2Y,0.12
SOFR,2025-08-06,3Y,0.12
SOFR,2025-08-06,5Y,0.12
SOFR,2025-08-06,7Y,0.12
SOFR,2025-08-06,10Y,0.12
SOFR,2025-08-06,15Y,0.12
SOFR,2025-08-06,20Y,0.12
SOFR,2025-08-06,30Y,0.12
SOFR,2025-08-07,1D,0.12
SOFR,2025-08-07,1W,0.12
SOFR,2025-08-07,2W,0.12
SOFR,2025-08-07,1M,0.12
SOFR,2025-08-07,2M,0.12
SOFR,2025-08-07,3M,0.12
SOFR,2025-08-07,6M,0.12
SOFR,2025-08-07,9M,0.12
SOFR,2025-08-07,1Y,0.12
SOFR,2025-08-07,2Y,0.12
SOFR,2025-08-07,3Y,0.12
SOFR,2025-08-07,5Y,0.12
SOFR,2025-08-07,7Y,0.12
SOFR,2025-08-07,10Y,0.12
SOFR,2025-08-07,15Y,0.12
SOFR,2025-08-07,20Y,0.12
SOFR,2025-08-07,30Y,0.12
SOFR,2025-08-08,1D,0.12
SOFR,2025-08-08,1W,0.12
SOFR,2025-08-08,2W,0.12
SOFR,2025-08-08,1M,0.12
SOFR,2025-08-08,2M,0.12
SOFR,2025-08-08,3M,0.12
SOFR,2025-08-08,6M,0.12
SOFR,2025-08-08,9M,0.12
SOFR,2025-08-08,1Y,0.12
SOFR,2025-08-08,2Y,0.12
SOFR,2025-08-08,3Y,0.12
SOFR,2025-08-08,5Y,0.12
SOFR,2025-08-08,7Y,0.12
SOFR,2025-08-08,10Y,0.12
SOFR,2025-08-08,15Y,0.12
SOFR,2025-08-08,20Y,0.12
SOFR,2025-08-08,30Y,0.12
SOFR,2025-08-09,1D,0.12
SOFR,2025-08-09,1W,0.12
SOFR,2025-08-09,2W,0.12
SOFR,2025-08-09,1M,0.12
SOFR,2025-08-09,2M,0.12
SOFR,2025-08-09,3M,0.12
SOFR,2025-08-09,6M,0.12
SOFR,2025-08-09,9M,0.12
SOFR,2025-08-09,1Y,0.12
SOFR,2025-08-09,2Y,0.12
SOFR,2025-08-09,3Y,0.12
SOFR,2025-08-09,5Y,0.12
SOFR,2025-08-09,7Y,0.12
SOFR,2025-08-09,10Y,0.12
SOFR,2025-08-09,15Y,0.12
SOFR,2025-08-09,20Y,0.12
SOFR,2025-08-09,30Y,0.12
SOFR,2025-08-10,1D,0.12
SOFR,2025-08-10,1W,0.12
SOFR,2025-08-10,2W,0.12
SOFR,2025-08-10,1M,0.12
SOFR,2025-08-10,2M,0.12
SOFR,2025-08-10,3M,0.12
SOFR,2025-08-10,6M,0.12
SOFR,2025-08-10,9M,0.12
SOFR,2025-08-10,1Y,0.12
SOFR,2025-08-10,2Y,0.12
SOFR,2025-08-10,3Y,0.12
SOFR,2025-08-10,5Y,0.12
SOFR,2025-08-10,7Y,0.12
SOFR,2025-08-10,10Y,0.12
SOFR,2025-08-10,15Y,0.12
SOFR,2025-08-10,20Y,0.12
SOFR,2025-08-10,30Y,0.12
SOFR,2025-08-11,1D,0.12
SOFR,2025-08-11,1W,0.12
SOFR,2025-08-11,2W,0.12
SOFR,2025-08-11,1M,0.12
SOFR,2025-08-11,2M,0.12
SOFR,2025-08-11,3M,0.12
SOFR,2025-08-11,6M,0.12
SOFR,2025-08-11,9M,0.12
SOFR,2025-08-11,1Y,0.12
SOFR,2025-08-11,2Y,0.12
SOFR,2025-08-11,3Y,0.12
SOFR,2025-08-11,5Y,0.12
SOFR,2025-08-11,7Y,0.12
SOFR,2025-08-11,10Y,0.12
SOFR,2025-08-11,15Y,0.12
SOFR,2025-08-11,20Y,0.12
SOFR,2025-08-11,30Y,0.12
SOFR,2025-08-12,1D,0.12
SOFR,2025-08-12,1W,0.12
SOFR,2025-08-12,2W,0.12
SOFR,2025-08-12,1M,0.12
SOFR,2025-08-12,2M,0.12
SOFR,2025-08-12,3M,0.12
SOFR,2025-08-12,6M,0.12
SOFR,2025-08-12,9M,0.12
SOFR,2025-08-12,1Y,0.12
SOFR,2025-08-12,2Y,0.12
SOFR,2025-08-12,3Y,0.12
SOFR,2025-08-12,5Y,0.12
SOFR,2025-08-12,7Y,0.12
SOFR,2025-08-12,10Y,0.12
SOFR,2025-08-12,15Y,0.12
SOFR,2025-08-12,20Y,0.12
SOFR,2025-08-12,30Y,0.12
SOFR,2025-08-13,1D,0.12
SOFR,2025-08-13,1W,0.12
SOFR,2025-08-13,2W,0.12
SOFR,2025-08-13,1M,0.12
SOFR,2025-08-13,2M,0.12
SOFR,2025-08-13,3M,0.12
SOFR,2025-08-13,6M,0.12
SOFR,2025-08-13,9M,0.12
SOFR,2025-08-13,1Y,0.12
SOFR,2025-08-13,2Y,0.12
SOFR,2025-08-13,3Y,0.12
SOFR,2025-08-13,5Y,0.12
SOFR,2025-08-13,7Y,0.12
SOFR,2025-08-13,10Y,0.12
SOFR,2025-08-13,15Y,0.12
SOFR,2025-08-13,20Y,0.12
SOFR,2025-08-13,30Y,0.12
SOFR,2025-08-14,1D,0.12
SOFR,2025-08-14,1W,0.12
SOFR,2025-08-14,2W,0.12
SOFR,2025-08-14,1M,0.12
SOFR,2025-08-14,2M,0.12
SOFR,2025-08-14,3M,0.12
SOFR,2025-08-14,6M,0.12
SOFR,2025-08-14,9M,0.12
SOFR,2025-08-14,1Y,0.12
SOFR,2025-08-14,2Y,0.12
SOFR,2025-08-14,3Y,0.12
SOFR,2025-08-14,5Y,0.12
SOFR,2025-08-14,7Y,0.12
SOFR,2025-08-14,10Y,0.12
SOFR,2025-08-14,15Y,0.12
SOFR,2025-08-14,20Y,0.12
SOFR,2025-08-14,30Y,0.12
SOFR,2025-08-15,1D,0.12
SOFR,2025-08-15,1W,0.12
SOFR,2025-08-15,2W,0.12
SOFR,2025-08-15,1M,0.12
SOFR,2025-08-15,2M,0.12
SOFR,2025-08-15,3M,0.12
SOFR,2025-08-15,6M,0.12
SOFR,2025-08-15,9M,0.12
SOFR,2025-08-15,1Y,0.12
SOFR,2025-08-15,2Y,0.12
SOFR,2025-08-15,3Y,0.12
SOFR,2025-08-15,5Y,0.12
SOFR,2025-08-15,7Y,0.12
SOFR,2025-08-15,10Y,0.12
SOFR,2025-08-15,15Y,0.12
SOFR,2025-08-15,20Y,0.12
SOFR,2025-08-15,30Y,0.12
SOFR,2025-08-16,1D,0.12
SOFR,2025-08-16,1W,0.12
SOFR,2025-08-16,2W,0.12
SOFR,2025-08-16,1M,0.12
SOFR,2025-08-16,2M,0.12
SOFR,2025-08-16,3M,0.12
SOFR,2025-08-16,6M,0.12
SOFR,2025-08-16,9M,0.12
SOFR,2025-08-16,1Y,0.12
SOFR,2025-08-16,2Y,0.12
SOFR,2025-08-16,3Y,0.12
SOFR,2025-08-16,5Y,0.12
SOFR,2025-08-16,7Y,0.12
SOFR,2025-08-16,10Y,0.12
SOFR,2025-08-16,15Y,0.12
SOFR,2025-08-16,20Y,0.12
SOFR,2025-08-16,30Y,0.12
SOFR,2025-08-17,1D,0.12
SOFR,2025-08-17,1W,0.12
SOFR,2025-08-17,2W,0.12
SOFR,2025-08-17,1M,0.12
SOFR,2025-08-17,2M,0.12
SOFR,2025-08-17,3M,0.12
SOFR,2025-08-17,6M,0.12
SOFR,2025-08-17,9M,0.12
SOFR,2025-08-17,1Y,0.12
SOFR,2025-08-17,2Y,0.12
SOFR,2025-08-17,3Y,0.12
SOFR,2025-08-17,5Y,0.12
SOFR,2025-08-17,7Y,0.12
SOFR,2025-08-17,10Y,0.12
SOFR,2025-08-17,15Y,0.12
SOFR,2025-08-17,20Y,0.12
SOFR,2025-08-17,30Y,0.12
SOFR,2025-08-18,1D,0.12
SOFR,2025-08-18,1W,0.12
SOFR,2025-08-18,2W,0.12
SOFR,2025-08-18,1M,0.12
SOFR,2025-08-18,2M,0.12
SOFR,2025-08-18,3M,0.12
SOFR,2025-08-18,6M,0.12
SOFR,2025-08-18,9M,0.12
SOFR,2025-08-18,1Y,0.12
SOFR,2025-08-18,2Y,0.12
SOFR,2025-08-18,3Y,0.12
SOFR,2025-08-18,5Y,0.12
SOFR,2025-08-18,7Y,0.12
SOFR,2025-08-18,10Y,0.12
SOFR,2025-08-18,15Y,0.12
SOFR,2025-08-18,20Y,0.12
SOFR,2025-08-18,30Y,0.12
SOFR,2025-08-19,1D,0.12
SOFR,2025-08-19,1W,0.12
SOFR,2025-08-19,2W,0.12
SOFR,2025-08-19,1M,0.12
SOFR,2025-08-19,2M,0.12
SOFR,2025-08-19,3M,0.12
SOFR,2025-08-19,6M,0.12
SOFR,2025-08-19,9M,0.12
SOFR,2025-08-19,1Y,0.12
SOFR,2025-08-19,2Y,0.12
SOFR,2025-08-19,3Y,0.12
SOFR,2025-08-19,5Y,0.12
SOFR,2025-08-19,7Y,0.12
SOFR,2025-08-19,10Y,0.12
SOFR,2025-08-19,15Y,0.12
SOFR,2025-08-19,20Y,0.12
SOFR,2025-08-19,30Y,0.12
SOFR,2025-08-20,1D,0.12
SOFR,2025-08-20,1W,0.12
SOFR,2025-08-20,2W,0.12
SOFR,2025-08-20,1M,0.12
SOFR,2025-08-20,2M,0.12
SOFR,2025-08-20,3M,0.12
SOFR,2025-08-20,6M,0.12
SOFR,2025-08-20,9M,0.12
SOFR,2025-08-20,1Y,0.12
SOFR,2025-08-20,2Y,0.12
SOFR,2025-08-20,3Y,0.12
SOFR,2025-08-20,5Y,0.12
SOFR,2025-08-20,7Y,0.12
SOFR,2025-08-20,10Y,0.12
SOFR,2025-08-20,15Y,0.12
SOFR,2025-08-20,20Y,0.12
SOFR,2025-08-20,30Y,0.12
SOFR,2025-08-21,1D,0.12
SOFR,2025-08-21,1W,0.12
SOFR,2025-08-21,2W,0.12
SOFR,2025-08-21,1M,0.12
SOFR,2025-08-21,2M,0.12
SOFR,2025-08-21,3M,0.12
SOFR,2025-08-21,6M,0.12
SOFR,2025-08-21,9M,0.12
SOFR,2025-08-21,1Y,0.12
SOFR,2025-08-21,2Y,0.12
SOFR,2025-08-21,3Y,0.12
SOFR,2025-08-21,5Y,0.12
SOFR,2025-08-21,7Y,0.12
SOFR,2025-08-21,10Y,0.12
SOFR,2025-08-21,15Y,0.12
SOFR,2025-08-21,20Y,0.12
SOFR,2025-08-21,30Y,0.12
SOFR,2025-08-22,1D,0.12
SOFR,2025-08-22,1W,0.12
SOFR,2025-08-22,2W,0.12
SOFR,2025-08-22,1M,0.12
SOFR,2025-08-22,2M,0.12
SOFR,2025-08-22,3M,0.12
SOFR,2025-08-22,6M,0.12
SOFR,2025-08-22,9M,0.12
SOFR,2025-08-22,1Y,0.12
SOFR,2025-08-22,2Y,0.12
SOFR,2025-08-22,3Y,0.12
SOFR,2025-08-22,5Y,0.12
SOFR,2025-08-22,7Y,0.12
SOFR,2025-08-22,10Y,0.12
SOFR,2025-08-22,15Y,0.12
SOFR,2025-08-22,20Y,0.12
SOFR,2025-08-22,30Y,0.12
SOFR,2025-08-23,1D,0.12
SOFR,2025-08-23,1W,0.12
SOFR,2025-08-23,2W,0.12
SOFR,2025-08-23,1M,0.12
SOFR,2025-08-23,2M,0.12
SOFR,2025-08-23,3M,0.12
SOFR,2025-08-23,6M,0.12
SOFR,2025-08-23,9M,0.12
SOFR,2025-08-23,1Y,0.12
SOFR,2025-08-23,2Y,0.12
SOFR,2025-08-23,3Y,0.12
SOFR,2025-08-23,5Y,0.12
SOFR,2025-08-23,7Y,0.12
SOFR,2025-08-23,10Y,0.12
SOFR,2025-08-23,15Y,0.12
SOFR,2025-08-23,20Y,0.12
SOFR,2025-08-23,30Y,0.12
SOFR,2025-08-24,1D,0.12
SOFR,2025-08-24,1W,0.12
SOFR,2025-08-24,2W,0.12
SOFR,2025-08-24,1M,0.12
SOFR,2025-08-24,2M,0.12
SOFR,2025-08-24,3M,0.12
SOFR,2025-08-24,6M,0.12
SOFR,2025-08-24,9M,0.12
SOFR,2025-08-24,1Y,0.12
SOFR,2025-08-24,2Y,0.12
SOFR,2025-08-24,3Y,0.12
SOFR,2025-08-24,5Y,0.12
SOFR,2025-08-24,7Y,0.12
SOFR,2025-08-24,10Y,0.12
SOFR,2025-08-24,15Y,0.12
SOFR,2025-08-24,20Y,0.12
SOFR,2025-08-24,30Y,0.12
SOFR,2025-08-25,1D,0.12
SOFR,2025-08-25,1W,0.12
SOFR,2025-08-25,2W,0.12
SOFR,2025-08-25,1M,0.12
SOFR,2025-08-25,2M,0.12
SOFR,2025-08-25,3M,0.12
SOFR,2025-08-25,6M,0.12
SOFR,2025-08-25,9M,0.12
SOFR,2025-08-25,1Y,0.12
SOFR,2025-08-25,2Y,0.12
SOFR,2025-08-25,3Y,0.12
SOFR,2025-08-25,5Y,0.12
SOFR,2025-08-25,7Y,0.12
SOFR,2025-08-25,10Y,0.12
SOFR,2025-08-25,15Y,0.12
SOFR,2025-08-25,20Y,0.12
SOFR,2025-08-25,30Y,0.12
SOFR,2025-08-26,1D,0.12
SOFR,2025-08-26,1W,0.12
SOFR,2025-08-26,2W,0.12
SOFR,2025-08-26,1M,0.12
SOFR,2025-08-26,2M,0.12
SOFR,2025-08-26,3M,0.12
SOFR,2025-08-26,6M,0.12
SOFR,2025-08-26,9M,0.12
SOFR,2025-08-26,1Y,0.12
SOFR,2025-08-26,2Y,0.12
SOFR,2025-08-26,3Y,0.12
SOFR,2025-08-26,5Y,0.12
SOFR,2025-08-26,7Y,0.12
SOFR,2025-08-26,10Y,0.12
SOFR,2025-08-26,15Y,0.12
SOFR,2025-08-26,20Y,0.12
SOFR,2025-08-26,30Y,0.12
SOFR,2025-08-27,1D,0.12
SOFR,2025-08-27,1W,0.12
